filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes61.png,1673067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":501,""y"":801,""width"":392,""height"":450}","{}"
95.png,4112126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1542,""y"":1582,""width"":389,""height"":209}","{}"
96.png,4136727,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":1056,""y"":310,""width"":488,""height"":417}","{}"
96.png,4136727,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":1585,""y"":705,""width"":389,""height"":455}","{}"
97.png,4294467,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":954,""y"":1089,""width"":392,""height"":466}","{}"
97.png,4294467,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":1903,""y"":1104,""width"":402,""height"":468}","{}"
97.png,4294467,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1893,""y"":1404,""width"":412,""height"":392}","{}"
97.png,4294467,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":2211,""y"":1460,""width"":377,""height"":326}","{}"
98.png,3140392,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":1916,""y"":659,""width"":397,""height"":471}","{}"
98.png,3140392,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":2676,""y"":252,""width"":196,""height"":351}","{}"
98.png,3140392,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":1700,""y"":252,""width"":382,""height"":310}","{}"
98.png,3140392,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":1677,""y"":1158,""width"":366,""height"":463}","{}"
98.png,3140392,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":1771,""y"":1247,""width"":354,""height"":453}","{}"
99.png,3208399,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":1768,""y"":440,""width"":356,""height"":443}","{}"
99.png,3208399,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":1672,""y"":572,""width"":382,""height"":433}","{}"
99.png,3208399,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":2107,""y"":1402,""width"":382,""height"":382}","{}"
99.png,3208399,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":2328,""y"":1499,""width"":458,""height"":280}","{}"
100.png,2361744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":74,""y"":720,""width"":366,""height"":443}","{}"
100.png,2361744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":315,""y"":837,""width"":364,""height"":433}","{}"
100.png,2361744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":460,""y"":1333,""width"":405,""height"":448}","{}"
100.png,2361744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":1832,""y"":952,""width"":366,""height"":433}","{}"
100.png,2361744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":2473,""y"":1000,""width"":374,""height"":435}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":860,""y"":850,""width"":389,""height"":445}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":483,""y"":603,""width"":366,""height"":415}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":377,""y"":1353,""width"":369,""height"":430}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":224,""y"":1496,""width"":382,""height"":300}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":1824,""y"":254,""width"":377,""height"":359}","{}"
101.png,2528725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":2468,""y"":262,""width"":377,""height"":425}","{}"
102.png,3289169,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1046,""y"":1208,""width"":389,""height"":420}","{}"
102.png,3289169,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":326,""y"":1366,""width"":463,""height"":389}","{}"
102.png,3289169,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":92,""y"":972,""width"":366,""height"":453}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":79,""y"":445,""width"":387,""height"":443}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":1038,""y"":745,""width"":402,""height"":445}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":862,""y"":1267,""width"":374,""height"":440}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":417,""y"":1346,""width"":369,""height"":438}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":1964,""y"":1079,""width"":382,""height"":453}","{}"
103.png,3867511,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":2333,""y"":931,""width"":374,""height"":438}","{}"
